dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
15.141781 1.906538 -0.000423 -0.164997 1.971769 -0.620412 -0.163509 0.518788 5.464624 5.733687 5.460760 5.729818 0.538121
15.240313 1.905954 -0.000341 -0.164997 1.969763 -0.709603 -0.164648 0.618802 5.479977 5.800573 5.475337 5.795940 0.641199
15.338752 1.905537 -0.000275 -0.164998 1.968082 -0.695231 -0.165705 0.589101 5.516926 5.840719 5.512054 5.835864 0.647603
15.437112 1.905280 -0.000222 -0.164998 1.966462 -0.592114 -0.166582 0.514560 5.572747 5.861639 5.568107 5.857017 0.577803
15.535400 1.905179 -0.000179 -0.164999 1.965144 -0.423011 -0.167172 0.362034 5.646945 5.865888 5.643030 5.861987 0.437900
15.633626 1.905227 -0.000144 -0.164999 1.963879 -0.206025 -0.167405 0.175156 5.732864 5.858962 5.729880 5.855989 0.252206
15.731797 1.905421 -0.000116 -0.164999 1.962951 0.012631 -0.167314 -0.007633 5.821930 5.848743 5.819750 5.846571 0.053633
15.829921 1.905754 -0.000094 -0.164999 1.962035 0.220993 -0.166889 -0.199044 5.910277 5.839320 5.908365 5.837417 -0.141905
15.928006 1.906220 -0.000076 -0.164999 1.961466 0.375458 -0.166268 -0.318591 5.985141 5.837725 5.983285 5.835873 -0.294828
16.026062 1.906812 -0.000061 -0.165000 1.960905 0.475144 -0.165494 -0.420653 6.048223 5.846183 6.045988 5.843947 -0.404081
16.124098 1.907523 -0.000049 -0.165000 1.960649 0.499909 -0.164728 -0.428205 6.091247 5.869279 6.088824 5.866852 -0.443940
16.222122 1.908343 -0.000040 -0.165000 1.960424 0.458713 -0.164037 -0.404569 6.118649 5.905377 6.116185 5.902908 -0.426549
16.320143 1.909265 -0.000032 -0.165000 1.960465 0.361157 -0.163522 -0.313125 6.130629 5.955266 6.128428 5.953059 -0.350732
16.418168 1.910283 -0.000026 -0.165000 1.960538 0.220195 -0.163240 -0.193996 6.131251 6.014265 6.129503 6.012513 -0.233977
16.516203 1.911388 -0.000021 -0.165000 1.960874 0.066059 -0.163192 -0.062743 6.126034 6.077707 6.124747 6.076417 -0.096657
16.614255 1.912575 -0.000017 -0.165000 1.961221 -0.091201 -0.163398 0.079759 6.117957 6.141810 6.116930 6.140781 0.047704
16.712330 1.913835 -0.000014 -0.165000 1.961823 -0.218481 -0.163773 0.181079 6.113199 6.198330 6.112297 6.197425 0.170259
16.810435 1.915161 -0.000011 -0.165000 1.962427 -0.313070 -0.164296 0.274187 6.113280 6.247035 6.112223 6.245976 0.267508
16.908575 1.916546 -0.000009 -0.165000 1.963253 -0.355493 -0.164851 0.300705 6.122694 6.281403 6.121525 6.280235 0.317418
17.006757 1.917981 -0.000007 -0.165000 1.964088 -0.350585 -0.165392 0.306415 6.140475 6.303883 6.139205 6.302615 0.326818
17.104986 1.919459 -0.000006 -0.165000 1.965106 -0.299953 -0.165832 0.256243 6.168207 6.313316 6.167003 6.312115 0.290220
17.203267 1.920972 -0.000005 -0.165000 1.966136 -0.212506 -0.166126 0.184618 6.202702 6.312688 6.201693 6.311680 0.219972
17.301603 1.922514 -0.000004 -0.165000 1.967326 -0.107052 -0.166254 0.093447 6.241670 6.305342 6.240901 6.304574 0.127345
17.399999 1.924078 -0.000003 -0.165000 1.968519 0.008332 -0.166195 -0.009312 6.281972 6.293661 6.281390 6.293080 0.023379
17.498459 1.925658 -0.000002 -0.165000 1.969854 0.109295 -0.165996 -0.091037 6.318376 6.282442 6.317911 6.281977 -0.071868
17.596984 1.927246 -0.000002 -0.165000 1.971183 0.192375 -0.165665 -0.170301 6.349905 6.272954 6.349398 6.272448 -0.153901
17.695578 1.928838 -0.000002 -0.165000 1.972626 0.240336 -0.165283 -0.204060 6.371612 6.269154 6.371058 6.268599 -0.204917
17.794245 1.930426 -0.000001 -0.165000 1.974065 0.255321 -0.164880 -0.224548 6.384741 6.270613 6.384105 6.269976 -0.228258
17.892985 1.932006 -0.000001 -0.165000 1.975583 0.234581 -0.164528 -0.200774 6.387547 6.279183 6.386911 6.278546 -0.216729
17.991802 1.933569 -0.000001 -0.165000 1.977100 0.184012 -0.164262 -0.160943 6.382197 6.292824 6.381630 6.292256 -0.178747
18.090696 1.935113 -0.000001 -0.165000 1.978669 0.114615 -0.164109 -0.099544 6.370406 6.310563 6.369953 6.310110 -0.119685
18.189669 1.936632 -0.000001 -0.165000 1.980233 0.032648 -0.164090 -0.027527 6.354150 6.330072 6.353812 6.329733 -0.048158
18.288720 1.938121 -0.000000 -0.165000 1.981829 -0.044470 -0.164182 0.036020 6.336840 6.348007 6.336586 6.347753 0.022335
18.387851 1.939576 -0.000000 -0.165000 1.983416 -0.113205 -0.164386 0.100343 6.319658 6.363299 6.319407 6.363048 0.087282
18.487062 1.940993 -0.000000 -0.165000 1.985012 -0.159149 -0.164644 0.134533 6.305820 6.372222 6.305556 6.371957 0.132804
18.586352 1.942368 -0.000000 -0.165000 1.986598 -0.182809 -0.164939 0.160676 6.295308 6.375391 6.294992 6.375074 0.160164
18.685720 1.943698 -0.000000 -0.165000 1.988168 -0.179431 -0.165214 0.152841 6.289919 6.370880 6.289588 6.370549 0.161923
18.785168 1.944979 -0.000000 -0.165000 1.989729 -0.152744 -0.165442 0.133322 6.288447 6.360296 6.288132 6.359982 0.143700
18.884692 1.946208 -0.000000 -0.165000 1.991253 -0.108628 -0.165596 0.093220 6.290621 6.344220 6.290357 6.343955 0.107197
18.984293 1.947383 -0.000000 -0.165000 1.992767 -0.051771 -0.165656 0.044037 6.294843 6.324341 6.294642 6.324140 0.058995
19.083968 1.948502 -0.000000 -0.165000 1.994229 0.005679 -0.165630 -0.004050 6.298957 6.302854 6.298809 6.302707 0.007794
19.183715 1.949563 -0.000000 -0.165000 1.995678 0.060500 -0.165515 -0.054521 6.302062 6.280926 6.301931 6.280796 -0.042270
19.283534 1.950563 -0.000000 -0.165000 1.997060 0.101120 -0.165347 -0.085734 6.301350 6.260973 6.301221 6.260844 -0.080755
19.383421 1.951503 -0.000000 -0.165000 1.998429 0.127151 -0.165137 -0.112392 6.297134 6.243286 6.296976 6.243128 -0.107696
19.483374 1.952379 -0.000000 -0.165000 1.999715 0.133226 -0.164930 -0.113626 6.287542 6.229405 6.287371 6.229235 -0.116274
19.583392 1.953193 -0.000000 -0.165000 2.000990 0.121590 -0.164743 -0.106570 6.273780 6.218728 6.273607 6.218555 -0.110105
19.683471 1.953943 -0.000000 -0.165000 2.002169 0.094883 -0.164604 -0.081338 6.255722 6.211306 6.255569 6.211153 -0.088833
19.783609 1.954628 -0.000000 -0.165000 2.003338 0.056522 -0.164529 -0.048687 6.234804 6.206124 6.234684 6.206004 -0.057360
19.883802 1.955249 -0.000000 -0.165000 2.004403 0.014757 -0.164519 -0.013123 6.212292 6.201761 6.212204 6.201673 -0.021062
19.984049 1.955807 -0.000000 -0.165000 2.005456 -0.027664 -0.164578 0.025439 6.189306 6.197556 6.189234 6.197484 0.016499
20.084345 1.956301 -0.000000 -0.165000 2.006400 -0.061726 -0.164683 0.052270 6.167548 6.191378 6.167482 6.191312 0.047660
20.184688 1.956732 -0.000000 -0.165000 2.007331 -0.086610 -0.164829 0.076800 6.147497 6.183396 6.147419 6.183318 0.071797
