dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
14.992406 1.946123 12.163214 -0.078145 1.983710 9.390369 -0.160039 -4.032721 9.471604 5.817082 8.903265 5.301949 -7.255838
15.089092 1.949896 3.190088 -0.057022 1.985147 12.857978 -0.137294 -7.669260 12.306422 5.405370 11.492729 4.650932 -13.742849
15.184414 1.955230 0.729315 -0.051590 1.982064 15.957041 -0.109768 -9.412835 14.615083 4.846131 13.124222 3.334122 -19.559053
15.279225 1.961330 0.161677 -0.050352 1.981689 17.686160 -0.080811 -9.999951 15.794593 3.277872 13.821328 1.163478 -25.174570
15.374552 1.967160 0.035157 -0.050077 1.984195 17.374200 -0.053481 -9.999990 16.219210 2.380484 13.859254 -0.191454 -27.889434
15.470730 1.972356 0.007561 -0.050016 1.982853 15.580444 -0.029059 -9.999903 15.426557 2.374074 13.048135 -0.227889 -26.328508
15.568217 1.976400 0.001578 -0.050003 1.989269 12.512253 -0.009676 -9.883453 13.527115 3.107306 11.406209 0.803847 -21.022172
15.666895 1.979348 0.000324 -0.050001 1.992532 8.832908 0.004112 -7.667935 11.345173 3.969987 9.580186 2.078060 -14.877312
15.766441 1.981472 0.000066 -0.050000 1.996891 4.844818 0.011495 -4.658297 9.647714 5.167084 8.302450 3.748367 -9.034713
15.866396 1.983196 0.000013 -0.050000 1.998128 0.782855 0.012089 -1.301748 8.486914 6.712793 7.520144 5.701242 -3.593024
15.966182 1.985094 0.000003 -0.050000 1.998731 -3.272836 0.005698 2.331082 7.908035 8.549667 7.152092 7.754698 1.244238
16.065781 1.987196 0.000001 -0.050000 2.006487 -6.533521 -0.005322 4.929259 7.050483 9.628297 6.386859 8.942664 5.133619
16.165055 1.989649 0.000000 -0.050000 2.008981 -8.937866 -0.020277 7.087270 6.613180 10.616508 5.850082 9.844837 7.998083
16.264332 1.992139 0.000000 -0.050000 2.013579 -10.051092 -0.036337 7.984848 5.869567 10.630535 5.017093 9.800799 9.544675
16.363979 1.994286 0.000000 -0.050000 2.020330 -9.871153 -0.051946 8.151562 5.453097 10.288762 4.519051 9.398151 9.714766
16.464144 1.995920 0.000000 -0.050000 2.020369 -8.554963 -0.065153 6.929492 5.244898 9.547062 4.354343 8.706884 8.654706
16.564933 1.996907 0.000000 -0.050000 2.026062 -6.254062 -0.074460 5.099522 5.391740 8.725019 4.640960 8.013802 6.706122
16.666199 1.997364 0.000000 -0.050000 2.026871 -3.425832 -0.079207 2.677644 5.934112 8.018925 5.359539 7.473649 4.198923
16.767655 1.997562 0.000000 -0.050000 2.029082 -0.288450 -0.078711 -0.079615 6.802613 7.498873 6.368468 7.088735 1.416526
16.869190 1.997606 0.000000 -0.050000 2.034108 2.511350 -0.074133 -2.321759 7.475317 6.898851 7.130512 6.570896 -1.136083
16.970601 1.997699 0.000000 -0.050000 2.035854 4.863628 -0.065676 -4.516194 8.241242 6.548653 7.869196 6.189041 -3.372744
17.072000 1.997736 0.000000 -0.050000 2.039831 6.277667 -0.055541 -5.488247 8.341101 5.977041 7.939259 5.575829 -4.727490
17.173495 1.997604 0.000000 -0.050000 2.043433 6.789587 -0.044597 -6.109572 8.318395 5.640215 7.857369 5.169933 -5.365616
17.275191 1.997192 0.000000 -0.050000 2.043212 6.310442 -0.034840 -5.495343 7.898319 5.379508 7.441062 4.906956 -5.052917
17.377184 1.996391 0.000000 -0.050000 2.046409 4.977219 -0.027351 -4.429943 7.387494 5.364308 6.979109 4.942230 -4.060065
17.479411 1.995250 -0.000000 -0.050000 2.045403 3.087909 -0.022992 -2.727307 6.888894 5.631833 6.564029 5.295750 -2.525340
17.581730 1.993902 -0.000000 -0.050000 2.046055 0.820546 -0.022442 -0.717939 6.462660 6.125862 6.220655 5.874719 -0.682734
17.684062 1.992426 -0.000000 -0.050000 2.047193 -1.337757 -0.025119 1.069721 6.039783 6.605406 5.855999 6.414681 1.124305
17.786252 1.990976 -0.000000 -0.050000 2.046751 -3.276247 -0.031019 2.886165 5.765233 7.166078 5.578317 6.972924 2.795452
17.888351 1.989512 -0.000000 -0.050000 2.047919 -4.578731 -0.038580 3.846487 5.387276 7.345265 5.182188 7.138497 3.914299
17.990392 1.988002 -0.000000 -0.050000 2.048339 -5.246805 -0.047218 4.581889 5.165633 7.444678 4.914029 7.195902 4.560919
18.092456 1.986368 -0.000000 -0.050000 2.047130 -5.140000 -0.055311 4.335340 4.980941 7.225000 4.716180 6.966687 4.494565
18.194615 1.984532 -0.000000 -0.050000 2.047680 -4.357263 -0.062060 3.754392 4.959734 6.911580 4.709034 6.667584 3.910396
18.296854 1.982506 -0.000000 -0.050000 2.045514 -3.070282 -0.066602 2.576724 5.125951 6.546367 4.916950 6.343315 2.846782
18.399115 1.980346 -0.000000 -0.050000 2.044709 -1.414344 -0.068350 1.136419 5.444105 6.189393 5.286076 6.035918 1.495129
18.501342 1.978107 -0.000000 -0.050000 2.043673 0.254713 -0.067551 -0.258040 5.806648 5.846811 5.690120 5.733736 0.083779
18.603435 1.975894 -0.000000 -0.050000 2.041967 1.839382 -0.064109 -1.717955 6.232740 5.590008 6.125375 5.485959 -1.282149
18.705404 1.973704 -0.000002 -0.050000 2.041300 3.001354 -0.059113 -2.597584 6.448910 5.297446 6.339800 5.189921 -2.301343
18.807248 1.971543 -0.000009 -0.050000 2.039946 3.725809 -0.052940 -3.339725 6.615298 5.115995 6.481589 4.982047 -2.998845
18.909014 1.969370 -0.000046 -0.050000 2.038027 3.861424 -0.046857 -3.331720 6.549975 4.964127 6.406250 4.818298 -3.173801
19.010750 1.967141 -0.000236 -0.050000 2.036917 3.472713 -0.041456 -3.094709 6.414036 4.926308 6.269875 4.779417 -2.978186
19.112455 1.964855 -0.001197 -0.050001 2.034200 2.648075 -0.037526 -2.414107 6.251713 4.984140 6.122211 4.851819 -2.537966
19.214114 1.962532 -0.006074 -0.050003 2.032451 1.488902 -0.035550 -1.905375 6.287487 4.976027 6.172878 4.858896 -2.625442
19.315694 1.960206 -0.030753 -0.050013 2.030300 0.242997 -0.035508 -2.763276 7.093114 4.341092 6.969138 4.214301 -5.506859
19.417138 1.957940 -0.155067 -0.050068 2.027977 -1.008335 -0.037547 -5.855366 9.284366 2.913034 9.053509 2.675316 -12.749524
19.518437 1.955751 -0.773919 -0.050341 2.026356 -2.086287 -0.041216 -9.356719 12.156903 2.251070 11.547743 1.605631 -19.847945
19.619574 1.953664 -3.683537 -0.051702 2.024296 -2.975265 -0.046378 -9.998508 12.482105 2.084913 11.439775 0.942718 -20.894248
19.720251 1.951988 -14.107922 -0.058111 2.017725 -4.397930 -0.054894 -8.155072 9.547555 2.316864 8.605837 1.276537 -14.559992
19.820346 1.950876 -28.584694 -0.083088 2.015242 -6.459451 -0.067242 -3.498174 6.015095 3.886828 5.491324 3.314541 -4.305049
