dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
1.679117 1.015890 0.001658 0.000015 0.994266 0.055007 0.002229 0.039654 6.519327 6.461800 6.519920 6.461800 -0.115645
1.689142 1.015890 0.001658 0.000015 0.994355 0.082409 0.002181 0.039654 6.519327 6.461800 6.519920 6.461800 -0.115645
1.699160 1.015890 0.001658 0.000015 0.993712 0.096899 0.002185 0.039654 6.519327 6.461800 6.519920 6.461800 -0.115645
1.709176 1.016280 0.001823 0.000017 0.993043 0.096176 0.002108 0.022894 6.571212 6.504193 6.571715 6.504193 -0.134541
1.719190 1.016280 0.001823 0.000017 0.993114 0.098591 0.002022 0.022894 6.571212 6.504193 6.571715 6.504193 -0.134541
1.729200 1.016280 0.001823 0.000017 0.992480 0.104857 0.001946 0.022894 6.571212 6.504193 6.571715 6.504193 -0.134541
1.739206 1.016280 0.001823 0.000017 0.991948 0.098329 0.001872 0.022894 6.571212 6.504193 6.571715 6.504193 -0.134541
1.749208 1.016280 0.001823 0.000017 0.991538 0.110796 0.001786 0.022894 6.571212 6.504193 6.571715 6.504193 -0.134541
1.759206 1.014315 0.002005 0.000018 0.991294 0.101728 0.001684 0.008004 6.594520 6.500968 6.594315 6.500968 -0.186899
1.769200 1.014315 0.002005 0.000018 0.991215 0.087408 0.001582 0.008004 6.594520 6.500968 6.594315 6.500968 -0.186899
1.779191 1.014315 0.002005 0.000018 0.991302 0.099085 0.001519 0.008004 6.594520 6.500968 6.594315 6.500968 -0.186899
1.789180 1.014315 0.002005 0.000018 0.991554 0.076860 0.001462 0.008004 6.594520 6.500968 6.594315 6.500968 -0.186899
1.799167 1.014315 0.002005 0.000018 0.991920 0.093538 0.001418 0.008004 6.594520 6.500968 6.594315 6.500968 -0.186899
1.809152 1.013085 0.002206 0.000020 0.992370 0.082852 0.001311 0.022749 6.532507 6.431878 6.531644 6.431878 -0.200395
1.819136 1.013085 0.002206 0.000020 0.992854 0.088317 0.001143 0.022749 6.532507 6.431878 6.531644 6.431878 -0.200395
1.829121 1.013085 0.002206 0.000020 0.994065 0.110440 0.001069 0.022749 6.532507 6.431878 6.531644 6.431878 -0.200395
1.839106 1.013085 0.002206 0.000020 0.994496 0.131223 0.001005 0.022749 6.532507 6.431878 6.531644 6.431878 -0.200395
1.849094 1.013085 0.002206 0.000020 0.995563 0.144082 0.000897 0.022749 6.532507 6.431878 6.531644 6.431878 -0.200395
